video_id,subject,action,camera,repetition,setup
N0320V2S0A10R2.avi,0,10,2,2,320
N0330V2S0A36R2.avi,0,36,2,2,330
N0293V1S0A23R2.avi,0,23,1,2,293
N0300V1S0A47R2.avi,0,47,1,2,300
N0307V2S0A02R2.avi,0,2,2,2,307
N0320V1S0A37R2.avi,0,37,1,2,320
N0316V1S0A09R2.avi,0,9,1,2,316
N0330V1S0A07R2.avi,0,7,1,2,330
N0315V3S0A43R2.avi,0,43,3,2,315
N0322V1S0A36R2.avi,0,36,1,2,322
N0301V1S0A33R2.avi,0,33,1,2,301
N0330V1S0A09R2.avi,0,9,1,2,330
N0304V2S0A10R2.avi,0,10,2,2,304
N0307V3S0A35R2.avi,0,35,3,2,307
N0324V3S0A07R2.avi,0,7,3,2,324
N0294V1S0A40R2.avi,0,40,1,2,294
N0333V2S0A32R2.avi,0,32,2,2,333
N0306V1S0A40R2.avi,0,40,1,2,306
N0307V3S0A45R2.avi,0,45,3,2,307
N0317V3S0A37R2.avi,0,37,3,2,317
N0310V2S0A05R2.avi,0,5,2,2,310
N0302V3S0A09R2.avi,0,9,3,2,302
N0326V1S0A41R2.avi,0,41,1,2,326
N0314V2S0A15R2.avi,0,15,2,2,314
N0326V2S0A49R2.avi,0,49,2,2,326
N0320V1S0A05R2.avi,0,5,1,2,320
N0314V2S0A05R2.avi,0,5,2,2,314
N0293V1S0A42R2.avi,0,42,1,2,293
N0323V1S0A23R2.avi,0,23,1,2,323
N0325V3S0A30R2.avi,0,30,3,2,325
N0326V1S0A05R2.avi,0,5,1,2,326
N0333V1S0A32R2.avi,0,32,1,2,333
N0317V1S0A29R2.avi,0,29,1,2,317
N0333V3S0A06R2.avi,0,6,3,2,333
N0314V1S0A49R2.avi,0,49,1,2,314
N0321V2S0A06R2.avi,0,6,2,2,321
N0333V1S0A17R2.avi,0,17,1,2,333
N0333V3S0A03R2.avi,0,3,3,2,333
N0312V1S0A29R2.avi,0,29,1,2,312
N0300V3S0A51R2.avi,0,51,3,2,300
N0310V3S0A05R2.avi,0,5,3,2,310
N0302V1S0A11R2.avi,0,11,1,2,302
N0314V2S0A40R2.avi,0,40,2,2,314
N0309V1S0A16R2.avi,0,16,1,2,309
N0318V1S0A26R2.avi,0,26,1,2,318
N0302V2S0A29R2.avi,0,29,2,2,302
N0311V1S0A50R2.avi,0,50,1,2,311
N0312V2S0A02R2.avi,0,2,2,2,312
N0327V2S0A51R2.avi,0,51,2,2,327
N0304V2S0A13R2.avi,0,13,2,2,304
N0296V1S0A08R2.avi,0,8,1,2,296
N0301V2S0A32R2.avi,0,32,2,2,301
N0304V1S0A19R2.avi,0,19,1,2,304
N0327V2S0A25R2.avi,0,25,2,2,327
N0330V2S0A05R2.avi,0,5,2,2,330
N0320V1S0A20R2.avi,0,20,1,2,320
N0333V2S0A37R2.avi,0,37,2,2,333
N0312V1S0A11R2.avi,0,11,1,2,312
N0315V3S0A30R2.avi,0,30,3,2,315
N0322V3S0A19R2.avi,0,19,3,2,322
N0308V3S0A24R2.avi,0,24,3,2,308
N0302V2S0A49R2.avi,0,49,2,2,302
N0332V2S0A47R2.avi,0,47,2,2,332
N0333V3S0A07R2.avi,0,7,3,2,333
N0307V3S0A41R2.avi,0,41,3,2,307
N0319V1S0A18R2.avi,0,18,1,2,319
N0290V2S0A51R2.avi,0,51,2,2,290
N0324V1S0A36R2.avi,0,36,1,2,324
N0291V2S0A50R2.avi,0,50,2,2,291
N0326V1S0A30R2.avi,0,30,1,2,326
N0304V1S0A01R2.avi,0,1,1,2,304
N0329V3S0A16R2.avi,0,16,3,2,329
N0325V1S0A50R2.avi,0,50,1,2,325
N0293V1S0A50R2.avi,0,50,1,2,293
N0327V1S0A04R2.avi,0,4,1,2,327
N0324V2S0A13R2.avi,0,13,2,2,324
N0308V3S0A21R2.avi,0,21,3,2,308
N0315V2S0A06R2.avi,0,6,2,2,315
N0300V2S0A19R2.avi,0,19,2,2,300
N0332V3S0A29R2.avi,0,29,3,2,332
N0306V2S0A38R2.avi,0,38,2,2,306
N0316V3S0A19R2.avi,0,19,3,2,316
N0327V1S0A17R2.avi,0,17,1,2,327
N0320V1S0A38R2.avi,0,38,1,2,320
N0310V3S0A51R2.avi,0,51,3,2,310
N0330V3S0A40R2.avi,0,40,3,2,330
N0324V1S0A03R2.avi,0,3,1,2,324
N0301V3S0A06R2.avi,0,6,3,2,301
N0331V2S0A32R2.avi,0,32,2,2,331
N0309V2S0A26R2.avi,0,26,2,2,309
N0300V2S0A28R2.avi,0,28,2,2,300
N0330V2S0A08R2.avi,0,8,2,2,330
N0324V3S0A36R2.avi,0,36,3,2,324
N0306V2S0A05R2.avi,0,5,2,2,306
N0318V1S0A14R2.avi,0,14,1,2,318
N0318V2S0A24R2.avi,0,24,2,2,318
N0302V1S0A45R2.avi,0,45,1,2,302
N0325V2S0A01R2.avi,0,1,2,2,325
N0300V3S0A29R2.avi,0,29,3,2,300
N0322V3S0A38R2.avi,0,38,3,2,322
N0315V3S0A38R2.avi,0,38,3,2,315
N0310V2S0A40R2.avi,0,40,2,2,310
N0330V3S0A48R2.avi,0,48,3,2,330
N0301V3S0A02R2.avi,0,2,3,2,301
N0316V3S0A41R2.avi,0,41,3,2,316
N0328V3S0A18R2.avi,0,18,3,2,328
N0305V2S0A29R2.avi,0,29,2,2,305
N0315V1S0A25R2.avi,0,25,1,2,315
N0314V1S0A40R2.avi,0,40,1,2,314
N0330V3S0A38R2.avi,0,38,3,2,330
N0331V2S0A29R2.avi,0,29,2,2,331
N0323V1S0A04R2.avi,0,4,1,2,323
N0326V2S0A39R2.avi,0,39,2,2,326
N0324V3S0A39R2.avi,0,39,3,2,324
N0296V3S0A30R2.avi,0,30,3,2,296
N0305V3S0A33R2.avi,0,33,3,2,305
N0311V3S0A25R2.avi,0,25,3,2,311
N0302V2S0A05R2.avi,0,5,2,2,302
N0314V2S0A08R2.avi,0,8,2,2,314
N0330V1S0A40R2.avi,0,40,1,2,330
N0306V1S0A10R2.avi,0,10,1,2,306
N0321V3S0A38R2.avi,0,38,3,2,321
N0320V1S0A19R2.avi,0,19,1,2,320
N0331V3S0A23R1.avi,0,23,3,1,331
N0317V3S0A50R2.avi,0,50,3,2,317
N0330V2S0A19R2.avi,0,19,2,2,330
N0317V1S0A40R2.avi,0,40,1,2,317
N0312V3S0A19R2.avi,0,19,3,2,312
N0295V1S0A38R1.avi,0,38,1,1,295
N0327V1S0A03R2.avi,0,3,1,2,327
N0299V1S0A14R2.avi,0,14,1,2,299
N0326V3S0A45R2.avi,0,45,3,2,326
N0303V1S0A32R2.avi,0,32,1,2,303
N0308V2S0A16R2.avi,0,16,2,2,308
N0307V2S0A34R2.avi,0,34,2,2,307
N0331V3S0A22R2.avi,0,22,3,2,331
N0302V3S0A20R2.avi,0,20,3,2,302
N0296V2S0A29R2.avi,0,29,2,2,296
N0315V2S0A17R2.avi,0,17,2,2,315
N0305V1S0A29R2.avi,0,29,1,2,305
N0295V2S0A32R2.avi,0,32,2,2,295
N0300V2S0A05R2.avi,0,5,2,2,300
N0316V2S0A48R2.avi,0,48,2,2,316
N0326V1S0A08R2.avi,0,8,1,2,326
N0313V2S0A38R2.avi,0,38,2,2,313
N0302V2S0A31R2.avi,0,31,2,2,302
N0296V2S0A30R2.avi,0,30,2,2,296
N0320V3S0A37R2.avi,0,37,3,2,320
N0315V2S0A25R2.avi,0,25,2,2,315
N0319V2S0A27R2.avi,0,27,2,2,319
N0300V3S0A03R2.avi,0,3,3,2,300
N0298V3S0A21R1.avi,0,21,3,1,298
N0321V2S0A22R2.avi,0,22,2,2,321
N0323V3S0A37R2.avi,0,37,3,2,323
N0295V2S0A17R2.avi,0,17,2,2,295
N0299V2S0A12R2.avi,0,12,2,2,299
N0307V3S0A46R2.avi,0,46,3,2,307
N0293V3S0A06R2.avi,0,6,3,2,293
N0333V2S0A38R2.avi,0,38,2,2,333
N0323V1S0A22R2.avi,0,22,1,2,323
N0333V2S0A34R2.avi,0,34,2,2,333
N0324V3S0A05R2.avi,0,5,3,2,324
N0330V2S0A04R2.avi,0,4,2,2,330
N0332V3S0A49R2.avi,0,49,3,2,332
N0312V3S0A11R2.avi,0,11,3,2,312
N0326V1S0A09R2.avi,0,9,1,2,326
N0333V3S0A40R2.avi,0,40,3,2,333
N0314V2S0A48R2.avi,0,48,2,2,314
N0314V3S0A39R2.avi,0,39,3,2,314
N0317V3S0A07R2.avi,0,7,3,2,317
N0323V1S0A29R2.avi,0,29,1,2,323
N0302V2S0A37R2.avi,0,37,2,2,302
N0290V3S0A35R2.avi,0,35,3,2,290
N0307V1S0A01R2.avi,0,1,1,2,307
N0292V3S0A36R2.avi,0,36,3,2,292
N0324V1S0A10R2.avi,0,10,1,2,324
N0301V1S0A02R2.avi,0,2,1,2,301
N0302V3S0A08R2.avi,0,8,3,2,302
N0324V3S0A35R2.avi,0,35,3,2,324
N0332V2S0A43R2.avi,0,43,2,2,332
N0294V1S0A13R2.avi,0,13,1,2,294
N0301V1S0A32R2.avi,0,32,1,2,301
N0332V3S0A13R2.avi,0,13,3,2,332
N0330V3S0A05R2.avi,0,5,3,2,330
N0325V3S0A43R2.avi,0,43,3,2,325
N0303V2S0A40R2.avi,0,40,2,2,303
N0292V1S0A05R2.avi,0,5,1,2,292
N0311V3S0A43R2.avi,0,43,3,2,311
N0309V1S0A27R2.avi,0,27,1,2,309
N0301V3S0A41R2.avi,0,41,3,2,301
N0330V1S0A38R2.avi,0,38,1,2,330
N0313V2S0A03R2.avi,0,3,2,2,313
N0315V1S0A44R2.avi,0,44,1,2,315
N0312V3S0A36R2.avi,0,36,3,2,312
N0312V2S0A09R2.avi,0,9,2,2,312
N0313V2S0A09R2.avi,0,9,2,2,313
N0302V3S0A39R2.avi,0,39,3,2,302
N0314V3S0A49R2.avi,0,49,3,2,314
N0295V1S0A23R2.avi,0,23,1,2,295
N0311V1S0A01R2.avi,0,1,1,2,311
N0325V3S0A38R2.avi,0,38,3,2,325
N0300V3S0A19R2.avi,0,19,3,2,300
N0300V3S0A05R2.avi,0,5,3,2,300
N0332V1S0A38R2.avi,0,38,1,2,332
N0311V3S0A46R2.avi,0,46,3,2,311
N0296V2S0A19R2.avi,0,19,2,2,296
N0310V3S0A07R2.avi,0,7,3,2,310
N0321V1S0A42R2.avi,0,42,1,2,321
N0307V1S0A45R2.avi,0,45,1,2,307
N0311V2S0A22R2.avi,0,22,2,2,311
N0321V3S0A25R2.avi,0,25,3,2,321
N0329V1S0A16R2.avi,0,16,1,2,329
N0324V1S0A19R2.avi,0,19,1,2,324
N0322V3S0A29R2.avi,0,29,3,2,322
N0303V3S0A40R2.avi,0,40,3,2,303
N0332V3S0A08R2.avi,0,8,3,2,332
N0310V3S0A37R2.avi,0,37,3,2,310
N0320V3S0A47R2.avi,0,47,3,2,320
N0321V1S0A30R2.avi,0,30,1,2,321
N0308V1S0A18R2.avi,0,18,1,2,308
N0322V2S0A13R2.avi,0,13,2,2,322
N0313V1S0A28R2.avi,0,28,1,2,313
N0321V1S0A06R2.avi,0,6,1,2,321
N0307V3S0A25R2.avi,0,25,3,2,307
N0324V1S0A48R2.avi,0,48,1,2,324
N0315V3S0A02R2.avi,0,2,3,2,315
N0295V2S0A43R2.avi,0,43,2,2,295
N0332V2S0A10R2.avi,0,10,2,2,332
N0301V1S0A38R2.avi,0,38,1,2,301
N0293V3S0A33R2.avi,0,33,3,2,293
N0297V2S0A11R2.avi,0,11,2,2,297
N0293V3S0A46R2.avi,0,46,3,2,293
N0317V1S0A35R2.avi,0,35,1,2,317
N0297V1S0A50R2.avi,0,50,1,2,297
N0314V3S0A04R2.avi,0,4,3,2,314
N0290V1S0A15R2.avi,0,15,1,2,290
N0295V3S0A33R2.avi,0,33,3,2,295
N0321V3S0A43R2.avi,0,43,3,2,321
N0304V1S0A43R2.avi,0,43,1,2,304
N0320V1S0A08R2.avi,0,8,1,2,320
N0302V2S0A08R2.avi,0,8,2,2,302
N0307V1S0A25R2.avi,0,25,1,2,307
N0307V1S0A17R2.avi,0,17,1,2,307
N0313V3S0A06R2.avi,0,6,3,2,313
N0303V2S0A08R2.avi,0,8,2,2,303
N0326V3S0A31R2.avi,0,31,3,2,326
N0302V2S0A30R2.avi,0,30,2,2,302
N0303V3S0A29R2.avi,0,29,3,2,303
N0317V2S0A33R2.avi,0,33,2,2,317
N0297V1S0A29R2.avi,0,29,1,2,297
N0310V2S0A09R2.avi,0,9,2,2,310
N0304V2S0A39R2.avi,0,39,2,2,304
N0290V3S0A13R2.avi,0,13,3,2,290
N0316V1S0A19R2.avi,0,19,1,2,316
N0312V2S0A45R2.avi,0,45,2,2,312
N0331V3S0A42R2.avi,0,42,3,2,331
N0303V3S0A03R2.avi,0,3,3,2,303
N0293V2S0A50R2.avi,0,50,2,2,293
N0302V1S0A10R2.avi,0,10,1,2,302
N0319V3S0A14R2.avi,0,14,3,2,319
N0325V3S0A32R2.avi,0,32,3,2,325
N0303V1S0A28R2.avi,0,28,1,2,303
N0327V1S0A22R2.avi,0,22,1,2,327
N0305V3S0A42R2.avi,0,42,3,2,305
N0303V2S0A32R2.avi,0,32,2,2,303
N0333V3S0A15R2.avi,0,15,3,2,333
N0300V2S0A10R2.avi,0,10,2,2,300
N0318V1S0A18R2.avi,0,18,1,2,318
N0331V2S0A45R2.avi,0,45,2,2,331
N0324V2S0A07R2.avi,0,7,2,2,324
N0315V1S0A42R2.avi,0,42,1,2,315
N0331V3S0A45R2.avi,0,45,3,2,331
N0320V2S0A09R2.avi,0,9,2,2,320
N0306V1S0A20R2.avi,0,20,1,2,306
N0297V1S0A32R2.avi,0,32,1,2,297
N0302V3S0A01R2.avi,0,1,3,2,302
N0332V1S0A36R2.avi,0,36,1,2,332
N0320V2S0A19R2.avi,0,19,2,2,320
N0326V3S0A09R2.avi,0,9,3,2,326
N0319V2S0A12R2.avi,0,12,2,2,319
N0331V2S0A22R2.avi,0,22,2,2,331
N0290V3S0A05R2.avi,0,5,3,2,290
N0305V1S0A40R2.avi,0,40,1,2,305
N0312V3S0A43R2.avi,0,43,3,2,312
N0327V1S0A50R2.avi,0,50,1,2,327
N0300V2S0A39R2.avi,0,39,2,2,300
N0291V2S0A06R2.avi,0,6,2,2,291
N0331V3S0A32R2.avi,0,32,3,2,331
N0324V1S0A31R2.avi,0,31,1,2,324
N0296V1S0A46R2.avi,0,46,1,2,296
N0314V1S0A19R2.avi,0,19,1,2,314
N0306V2S0A19R2.avi,0,19,2,2,306
N0313V2S0A28R2.avi,0,28,2,2,313
N0320V1S0A04R2.avi,0,4,1,2,320
N0321V2S0A34R2.avi,0,34,2,2,321
N0311V2S0A34R2.avi,0,34,2,2,311
N0307V2S0A43R2.avi,0,43,2,2,307
N0316V1S0A47R2.avi,0,47,1,2,316
N0306V2S0A37R2.avi,0,37,2,2,306
N0296V2S0A13R2.avi,0,13,2,2,296
N0317V2S0A37R2.avi,0,37,2,2,317
N0310V3S0A36R2.avi,0,36,3,2,310
N0326V3S0A05R2.avi,0,5,3,2,326
N0294V1S0A04R2.avi,0,4,1,2,294
N0299V1S0A27R2.avi,0,27,1,2,299
N0312V1S0A45R2.avi,0,45,1,2,312
N0316V2S0A02R2.avi,0,2,2,2,316
N0311V1S0A22R2.avi,0,22,1,2,311
N0320V2S0A38R2.avi,0,38,2,2,320
N0301V1S0A20R2.avi,0,20,1,2,301
N0313V3S0A33R2.avi,0,33,3,2,313
N0294V3S0A19R2.avi,0,19,3,2,294
N0295V3S0A45R2.avi,0,45,3,2,295
N0300V2S0A38R2.avi,0,38,2,2,300
N0313V1S0A29R2.avi,0,29,1,2,313
N0302V3S0A43R2.avi,0,43,3,2,302
N0290V1S0A51R2.avi,0,51,1,2,290
N0303V2S0A33R2.avi,0,33,2,2,303
N0330V3S0A51R2.avi,0,51,3,2,330
N0311V3S0A06R2.avi,0,6,3,2,311
N0292V1S0A36R2.avi,0,36,1,2,292
N0305V2S0A46R2.avi,0,46,2,2,305
N0320V1S0A03R2.avi,0,3,1,2,320
N0332V2S0A09R2.avi,0,9,2,2,332
N0296V3S0A47R2.avi,0,47,3,2,296
N0295V2S0A22R2.avi,0,22,2,2,295
N0302V3S0A13R2.avi,0,13,3,2,302
N0323V3S0A04R2.avi,0,4,3,2,323
N0324V2S0A29R2.avi,0,29,2,2,324
N0322V1S0A39R2.avi,0,39,1,2,322
N0333V2S0A40R2.avi,0,40,2,2,333
N0322V2S0A47R2.avi,0,47,2,2,322
N0321V2S0A17R2.avi,0,17,2,2,321
N0294V2S0A13R2.avi,0,13,2,2,294
N0305V1S0A38R2.avi,0,38,1,2,305
N0317V1S0A07R2.avi,0,7,1,2,317
N0310V2S0A15R2.avi,0,15,2,2,310
N0292V1S0A10R2.avi,0,10,1,2,292
N0322V1S0A38R2.avi,0,38,1,2,322
N0301V2S0A25R2.avi,0,25,2,2,301
N0323V2S0A25R2.avi,0,25,2,2,323
N0310V2S0A49R2.avi,0,49,2,2,310
N0316V2S0A20R2.avi,0,20,2,2,316
N0316V1S0A13R2.avi,0,13,1,2,316
N0315V1S0A17R2.avi,0,17,1,2,315
N0310V1S0A04R2.avi,0,4,1,2,310
N0291V3S0A34R2.avi,0,34,3,2,291
N0310V2S0A19R2.avi,0,19,2,2,310
N0303V2S0A34R2.avi,0,34,2,2,303
N0305V1S0A17R2.avi,0,17,1,2,305
N0291V3S0A23R2.avi,0,23,3,2,291
N0325V1S0A01R2.avi,0,1,1,2,325
N0304V1S0A31R2.avi,0,31,1,2,304
N0300V3S0A39R2.avi,0,39,3,2,300
N0292V2S0A43R2.avi,0,43,2,2,292
N0310V1S0A47R2.avi,0,47,1,2,310
N0326V3S0A39R2.avi,0,39,3,2,326
N0312V1S0A44R2.avi,0,44,1,2,312
N0306V1S0A31R2.avi,0,31,1,2,306
N0302V2S0A20R2.avi,0,20,2,2,302
N0320V3S0A05R2.avi,0,5,3,2,320
N0313V1S0A25R2.avi,0,25,1,2,313
N0326V3S0A47R2.avi,0,47,3,2,326
